epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,912.901,1.73111,2.17972,1.18516,0.00554,1.50391,0.61087,0.46185,0.50329,0.25693,0.56391,0.40875,0.42478,0.17622,1.69913,2.08507,1.26502,0.00646,0,0.00102725,0.00102725,0.00102725
29,931.87,1.72418,2.14264,1.17767,0.00561,1.4963,0.64413,0.49162,0.53278,0.27872,0.56944,0.42832,0.43084,0.18552,1.73979,2.08448,1.27687,0.0063,0,0.001019,0.001019,0.001019
30,950.822,1.71882,2.15495,1.1768,0.00557,1.49694,0.62816,0.53634,0.56059,0.29448,0.57357,0.48309,0.46492,0.20375,1.69348,2.00792,1.21987,0.00609,0,0.00101075,0.00101075,0.00101075
31,970.061,1.7492,2.17735,1.16971,0.00549,1.46075,0.60807,0.49027,0.5242,0.28641,0.55327,0.43113,0.44091,0.20166,1.69252,2.07982,1.33008,0.0063,0,0.0010025,0.0010025,0.0010025
32,989.376,1.73288,2.16133,1.1707,0.00545,1.45764,0.65561,0.51341,0.57201,0.30785,0.58584,0.46123,0.47476,0.21166,1.63713,2.01957,1.17122,0.00609,0,0.00099425,0.00099425,0.00099425
33,1009.12,1.69959,2.10479,1.15943,0.0055,1.50636,0.66594,0.47953,0.55292,0.28282,0.63442,0.41328,0.44917,0.18845,1.73411,2.06124,1.33105,0.00636,0,0.000986,0.000986,0.000986
34,1028.05,1.69592,2.13232,1.1416,0.00544,1.44893,0.61129,0.53161,0.57635,0.31142,0.58503,0.47069,0.49074,0.21085,1.59181,2.01996,1.18605,0.00578,0,0.00097775,0.00097775,0.00097775
35,1047.22,1.70504,2.12053,1.14262,0.00538,1.42716,0.61548,0.47155,0.53239,0.28485,0.59918,0.38397,0.42466,0.17995,1.67013,2.02759,1.37265,0.00592,0,0.0009695,0.0009695,0.0009695
36,1066.34,1.70462,2.13338,1.14084,0.00546,1.42137,0.58844,0.53616,0.56744,0.30183,0.54215,0.45602,0.45838,0.19661,1.72342,2.07734,1.32544,0.00625,0,0.00096125,0.00096125,0.00096125
37,1085.44,1.70148,2.10999,1.13352,0.00543,1.43728,0.69051,0.52593,0.59229,0.32648,0.62852,0.47508,0.50654,0.23484,1.60701,1.92036,1.14999,0.00586,0,0.000953,0.000953,0.000953
