epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,470.086,1.74599,2.19902,1.20917,0.00558,1.49629,0.60168,0.49928,0.54822,0.27958,0.5391,0.43636,0.44588,0.19066,1.66755,2.09725,1.30035,0.00618,0,0.00102725,0.00102725,0.00102725
29,486.566,1.73499,2.17017,1.20035,0.00561,1.49733,0.62866,0.49353,0.54012,0.28394,0.56789,0.42658,0.44459,0.18807,1.72614,2.04952,1.25117,0.00619,0,0.001019,0.001019,0.001019
30,503.304,1.73088,2.16759,1.20394,0.0056,1.49961,0.55104,0.52033,0.53105,0.27842,0.5091,0.45087,0.44063,0.18522,1.6757,2.01672,1.26863,0.00606,0,0.00101075,0.00101075,0.00101075
31,520.059,1.76295,2.20876,1.20423,0.00555,1.48887,0.62411,0.46676,0.52927,0.28245,0.55218,0.41358,0.43993,0.19774,1.71832,2.09056,1.27643,0.00639,0,0.0010025,0.0010025,0.0010025
32,536.552,1.76113,2.17836,1.20253,0.00554,1.47381,0.63775,0.48427,0.55024,0.29194,0.57032,0.42589,0.44962,0.18888,1.69442,2.07637,1.1884,0.00625,0,0.00099425,0.00099425,0.00099425
33,553.2,1.71129,2.12908,1.18593,0.00554,1.48929,0.61602,0.5211,0.53561,0.27457,0.53149,0.43211,0.41337,0.17368,1.73795,2.07942,1.36699,0.00646,0,0.000986,0.000986,0.000986
34,569.745,1.71775,2.15201,1.18784,0.00553,1.47665,0.54464,0.50651,0.52237,0.27446,0.48047,0.45199,0.43792,0.18742,1.65656,1.993,1.46124,0.00602,0,0.00097775,0.00097775,0.00097775
35,586.662,1.72505,2.15215,1.17531,0.00547,1.41923,0.62373,0.49485,0.54898,0.29717,0.56076,0.44119,0.45716,0.19821,1.65822,2.05206,1.20752,0.00612,0,0.0009695,0.0009695,0.0009695
36,603.753,1.70586,2.15735,1.1669,0.00544,1.40459,0.628,0.49792,0.54482,0.28937,0.57014,0.44858,0.46634,0.19808,1.6848,2.01661,1.22706,0.00628,0,0.00096125,0.00096125,0.00096125
37,620.505,1.70714,2.12547,1.16511,0.00546,1.42048,0.66187,0.48931,0.55862,0.30585,0.57472,0.43012,0.45397,0.19519,1.67732,2.01779,1.22714,0.00605,0,0.000953,0.000953,0.000953
38,637.333,1.71465,2.13152,1.16211,0.00543,1.41287,0.61568,0.50049,0.53951,0.29349,0.55379,0.44111,0.4507,0.19591,1.68229,2.02325,1.19686,0.00602,0,0.00094475,0.00094475,0.00094475
