epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,893.555,1.50533,1.95279,1.24353,0.00487,1.52522,0.63149,0.48827,0.5378,0.28975,0.58317,0.45602,0.48633,0.22773,1.49899,1.91991,1.35186,0.00627,0,0.00119518,0.00119518,0.00119518
29,925.17,1.49123,1.9377,1.23653,0.00491,1.5687,0.63381,0.51874,0.56085,0.30628,0.57496,0.47765,0.49639,0.23915,1.51658,1.92796,1.23024,0.00618,0,0.00119111,0.00119111,0.00119111
30,956.744,1.48856,1.94196,1.22439,0.00482,1.51705,0.57322,0.52301,0.53109,0.28152,0.54478,0.44354,0.46602,0.20888,1.52385,1.96205,1.34173,0.00625,0,0.0011869,0.0011869,0.0011869
31,988.321,1.50521,1.95746,1.22118,0.00475,1.52166,0.60836,0.53308,0.5541,0.29815,0.55918,0.48289,0.48004,0.21978,1.52452,1.9456,1.29133,0.00621,0,0.00118256,0.00118256,0.00118256
32,1019.87,1.49083,1.92463,1.20612,0.00473,1.50679,0.6881,0.53676,0.60369,0.32759,0.63767,0.50059,0.52869,0.25032,1.45679,1.82525,1.32757,0.00599,0,0.00117808,0.00117808,0.00117808
33,1051.17,1.46472,1.89407,1.19303,0.00482,1.50653,0.70163,0.53213,0.60538,0.33106,0.65058,0.48643,0.53015,0.25376,1.46787,1.84198,1.19221,0.00603,0,0.00117346,0.00117346,0.00117346
34,1082.67,1.46774,1.90828,1.18607,0.00477,1.48702,0.61982,0.54004,0.56791,0.29026,0.59417,0.50671,0.51244,0.22845,1.49175,1.86365,1.2016,0.00633,0,0.00116872,0.00116872,0.00116872
35,1113.97,1.45576,1.89398,1.16839,0.00466,1.41715,0.65614,0.58121,0.62181,0.33747,0.61221,0.53357,0.5499,0.25736,1.46844,1.84015,1.15214,0.00584,0,0.00116383,0.00116383,0.00116383
36,1145.86,1.45862,1.89031,1.15942,0.00468,1.40237,0.63836,0.57256,0.60667,0.32659,0.58852,0.52963,0.53183,0.23587,1.49148,1.8474,1.19899,0.00606,0,0.00115882,0.00115882,0.00115882
37,1177.32,1.46946,1.90006,1.1713,0.00473,1.43689,0.64386,0.53056,0.57242,0.30775,0.62079,0.49855,0.52254,0.23928,1.47622,1.87343,1.26484,0.00599,0,0.00115368,0.00115368,0.00115368
38,1208.94,1.45502,1.86737,1.15817,0.00466,1.43614,0.63035,0.56448,0.59306,0.32365,0.60041,0.54175,0.54073,0.25988,1.48908,1.8236,1.16803,0.00603,0,0.00114841,0.00114841,0.00114841
39,1240.45,1.45702,1.87337,1.16567,0.00469,1.44831,0.64464,0.55416,0.58958,0.31708,0.60657,0.50971,0.53041,0.24326,1.46187,1.82852,1.22947,0.006,0,0.00114301,0.00114301,0.00114301
