epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1936.83,1.39508,2.36026,1.19996,1.25513,0,0.64009,0.55971,0.5865,0.33325,0.54837,0.47294,0.45263,0.20777,1.28053,1.98492,1.06314,1.2081,0,0.00102725,0.00102725,0.00102725
29,2004.99,1.41004,2.36703,1.2102,1.25453,0,0.61297,0.56212,0.58872,0.33901,0.53967,0.47452,0.46403,0.21658,1.25454,1.99678,1.07066,1.19401,0,0.001019,0.001019,0.001019
30,2072.29,1.38141,2.34413,1.17773,1.24559,0,0.63817,0.55596,0.59942,0.33443,0.54038,0.46241,0.46129,0.21531,1.2281,1.93399,1.08951,1.17492,0,0.00101075,0.00101075,0.00101075
31,2139.32,1.37642,2.33155,1.17192,1.23681,0,0.6006,0.5801,0.59929,0.34568,0.53557,0.49853,0.48615,0.22972,1.21823,1.93789,1.04287,1.17839,0,0.0010025,0.0010025,0.0010025
32,2207.27,1.36452,2.32534,1.16353,1.23246,0,0.64034,0.56861,0.60576,0.3392,0.54314,0.472,0.46272,0.21619,1.3031,2.00164,1.12565,1.20781,0,0.00099425,0.00099425,0.00099425
33,2274.76,1.35176,2.30369,1.15371,1.22976,0,0.64051,0.60187,0.63058,0.35706,0.52622,0.50205,0.46272,0.21127,1.27622,1.9539,1.04612,1.18992,0,0.000986,0.000986,0.000986
34,2341.65,1.35101,2.29175,1.147,1.22589,0,0.64874,0.58826,0.62957,0.36126,0.54709,0.50926,0.49301,0.23239,1.20496,1.90329,0.9977,1.17188,0,0.00097775,0.00097775,0.00097775
35,2408.84,1.34049,2.27327,1.13241,1.22751,0,0.69248,0.58162,0.64668,0.37758,0.58309,0.50474,0.49485,0.22559,1.22366,1.91089,0.99803,1.16799,0,0.0009695,0.0009695,0.0009695
36,2476.1,1.33739,2.27193,1.11966,1.21553,0,0.65025,0.57869,0.62529,0.36945,0.56702,0.48801,0.49071,0.24255,1.2098,1.90235,1.03117,1.16902,0,0.00096125,0.00096125,0.00096125
37,2543.59,1.33818,2.26875,1.12437,1.21544,0,0.6619,0.57791,0.62945,0.37073,0.56338,0.51883,0.50334,0.23702,1.23543,1.90764,0.99042,1.17244,0,0.000953,0.000953,0.000953
38,2610.49,1.32066,2.25794,1.11254,1.21396,0,0.6741,0.59471,0.6342,0.36866,0.59903,0.50833,0.50835,0.23627,1.21236,1.89377,0.99674,1.16172,0,0.00094475,0.00094475,0.00094475
39,2677.58,1.31534,2.23021,1.09078,1.19611,0,0.67742,0.59442,0.65212,0.38166,0.55634,0.51843,0.5001,0.24009,1.22411,1.87586,0.98257,1.16537,0,0.0009365,0.0009365,0.0009365
40,2745.19,1.31311,2.22602,1.0895,1.20256,0,0.67895,0.58146,0.64401,0.37823,0.61014,0.49716,0.52075,0.25269,1.19835,1.8706,0.97377,1.16063,0,0.00092825,0.00092825,0.00092825
41,2813.34,1.32591,2.24878,1.10461,1.21125,0,0.69044,0.5836,0.63704,0.37299,0.57143,0.52757,0.51437,0.24382,1.19511,1.87242,0.98108,1.15605,0,0.00092,0.00092,0.00092
42,2881.32,1.28946,2.19237,1.07207,1.18757,0,0.69619,0.58978,0.65825,0.38168,0.57679,0.53942,0.53408,0.25026,1.18402,1.86377,0.96425,1.14466,0,0.00091175,0.00091175,0.00091175
43,2949.49,1.29352,2.20253,1.07877,1.19475,0,0.67319,0.6035,0.65444,0.37832,0.59143,0.52871,0.52554,0.24439,1.19259,1.87515,0.96422,1.15123,0,0.0009035,0.0009035,0.0009035
44,3017.87,1.29563,2.19531,1.07296,1.19388,0,0.65888,0.63288,0.6569,0.38933,0.59321,0.53866,0.53387,0.25665,1.17465,1.84756,0.97825,1.14769,0,0.00089525,0.00089525,0.00089525
45,3084.96,1.28295,2.18599,1.05956,1.18221,0,0.66997,0.60424,0.65739,0.39088,0.57646,0.51222,0.51006,0.24431,1.18215,1.84869,0.95384,1.14413,0,0.000887,0.000887,0.000887
46,3153.24,1.2841,2.19148,1.0565,1.18994,0,0.71948,0.61009,0.66579,0.39495,0.61062,0.52615,0.51651,0.25049,1.18741,1.89324,0.95396,1.14668,0,0.00087875,0.00087875,0.00087875
47,3220.46,1.27919,2.17382,1.04521,1.1844,0,0.71658,0.58612,0.66389,0.39088,0.61204,0.51672,0.52577,0.25465,1.1896,1.86142,0.94336,1.15524,0,0.0008705,0.0008705,0.0008705
48,3287.85,1.27294,2.15932,1.04588,1.17972,0,0.66614,0.64537,0.67721,0.39764,0.57377,0.54785,0.52478,0.2501,1.1823,1.82973,0.94259,1.14479,0,0.00086225,0.00086225,0.00086225
49,3354.16,1.27053,2.15842,1.038,1.17941,0,0.65169,0.64533,0.67497,0.39435,0.57395,0.56239,0.53218,0.25049,1.19883,1.84379,0.96474,1.14937,0,0.000854,0.000854,0.000854
50,3422.5,1.2606,2.13466,1.02389,1.16808,0,0.69556,0.63546,0.67823,0.40759,0.63307,0.53621,0.54587,0.26716,1.16729,1.81698,0.91427,1.14421,0,0.00084575,0.00084575,0.00084575
