epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,8482.21,1.57517,2.45106,1.25617,1.34457,0,0.57767,0.48352,0.50874,0.26701,0.48552,0.42244,0.4175,0.19043,1.39497,2.01944,1.09667,1.27914,0,0.00058175,0.00058175,0.00058175
29,8786.26,1.52916,2.38194,1.2196,1.32399,0,0.58226,0.50323,0.52691,0.28105,0.50755,0.4266,0.42107,0.19192,1.36146,2.00055,1.07533,1.27231,0,0.000557,0.000557,0.000557
30,9090.19,1.53523,2.39762,1.21826,1.32246,0,0.62611,0.48501,0.53084,0.28098,0.55211,0.42435,0.43656,0.19488,1.35889,1.97268,1.07641,1.26087,0,0.00053225,0.00053225,0.00053225
31,9393.95,1.52414,2.38643,1.20859,1.31003,0,0.5732,0.52803,0.52067,0.27806,0.50349,0.45577,0.42006,0.18164,1.36041,1.97068,1.06741,1.25931,0,0.0005075,0.0005075,0.0005075
32,9697.25,1.52095,2.38797,1.20086,1.30923,0,0.60183,0.50304,0.53542,0.28347,0.53374,0.43012,0.43899,0.19274,1.36286,1.97822,1.06193,1.26103,0,0.00048275,0.00048275,0.00048275
33,10000.8,1.50136,2.34294,1.18279,1.29859,0,0.60944,0.52286,0.54588,0.3005,0.53713,0.43709,0.44222,0.20111,1.31776,1.92494,1.042,1.24123,0,0.000458,0.000458,0.000458
34,10304.4,1.49132,2.32375,1.17064,1.29337,0,0.61851,0.50994,0.54551,0.30201,0.57042,0.44176,0.45148,0.20583,1.31686,1.93187,1.03118,1.24501,0,0.00043325,0.00043325,0.00043325
35,10608.3,1.47791,2.30761,1.16456,1.28562,0,0.61269,0.54944,0.56214,0.31011,0.53317,0.46551,0.45249,0.20122,1.31224,1.92029,1.02078,1.23908,0,0.0004085,0.0004085,0.0004085
36,10910.5,1.48041,2.31801,1.15595,1.28243,0,0.6196,0.53729,0.57086,0.31106,0.56422,0.44845,0.46535,0.2131,1.30392,1.90062,1.00275,1.23718,0,0.00038375,0.00038375,0.00038375
37,11212.7,1.46826,2.30039,1.15299,1.27575,0,0.60863,0.54801,0.57137,0.31605,0.53487,0.46969,0.46165,0.2114,1.29191,1.89553,1.00034,1.22851,0,0.000359,0.000359,0.000359
38,11514.8,1.45361,2.28215,1.13109,1.26728,0,0.62412,0.54102,0.57021,0.318,0.55032,0.45442,0.44726,0.20304,1.28651,1.88357,0.99072,1.22308,0,0.00033425,0.00033425,0.00033425
39,11816.6,1.445,2.27293,1.12584,1.26134,0,0.63047,0.53398,0.58003,0.32567,0.57277,0.46715,0.47976,0.21586,1.27513,1.86347,0.97462,1.21344,0,0.0003095,0.0003095,0.0003095
40,12118.6,1.44267,2.26317,1.12436,1.26005,0,0.63561,0.55053,0.58656,0.32156,0.55717,0.48536,0.48132,0.22027,1.27723,1.87144,0.97244,1.21596,0,0.00028475,0.00028475,0.00028475
41,12416,1.44246,2.20835,1.14071,1.28837,0,0.69105,0.55179,0.60285,0.33527,0.62894,0.48223,0.49358,0.22199,1.29994,1.88875,0.99719,1.20824,0,0.00026,0.00026,0.00026
42,12731.9,1.4178,2.18013,1.10912,1.27811,0,0.6258,0.58673,0.61957,0.34572,0.60199,0.48408,0.5107,0.231,1.2815,1.85142,0.95992,1.19836,0,0.00023525,0.00023525,0.00023525
43,13033.1,1.39961,2.15267,1.08911,1.26859,0,0.64356,0.58324,0.61473,0.34599,0.58975,0.49363,0.5026,0.23183,1.28128,1.85297,0.96832,1.20242,0,0.0002105,0.0002105,0.0002105
44,13329.5,1.40108,2.14802,1.08055,1.2616,0,0.65512,0.58791,0.62639,0.35009,0.58723,0.51993,0.51582,0.23678,1.26866,1.84795,0.95899,1.19896,0,0.00018575,0.00018575,0.00018575
45,13626.4,1.38648,2.13125,1.06898,1.2572,0,0.67341,0.57606,0.63043,0.35523,0.5945,0.50767,0.51663,0.22806,1.26205,1.82796,0.95179,1.19262,0,0.000161,0.000161,0.000161
46,13922.4,1.38635,2.13767,1.07252,1.26243,0,0.68245,0.58113,0.63206,0.35977,0.61031,0.50454,0.50954,0.23464,1.24724,1.83193,0.94286,1.1879,0,0.00013625,0.00013625,0.00013625
47,14218.9,1.38328,2.13246,1.06151,1.2479,0,0.68325,0.58891,0.63568,0.36291,0.60332,0.51443,0.52384,0.23634,1.24477,1.82824,0.9442,1.1845,0,0.0001115,0.0001115,0.0001115
48,14515.5,1.37001,2.1057,1.04765,1.24741,0,0.68754,0.57764,0.6388,0.36629,0.64288,0.4872,0.5238,0.24163,1.2417,1.81667,0.94197,1.18296,0,8.675e-05,8.675e-05,8.675e-05
49,14812.2,1.36185,2.09244,1.0436,1.24243,0,0.70748,0.55802,0.63423,0.3608,0.63433,0.49535,0.52889,0.23593,1.2484,1.81434,0.94067,1.18218,0,6.2e-05,6.2e-05,6.2e-05
50,15109.2,1.35813,2.09014,1.03722,1.23847,0,0.70687,0.58375,0.6421,0.369,0.64618,0.50282,0.53065,0.23994,1.23755,1.8043,0.9344,1.17927,0,3.725e-05,3.725e-05,3.725e-05
