epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,2437.96,1.28813,2.14297,1.00107,1.07595,0,0.73668,0.60927,0.688,0.399,0.69032,0.52001,0.56919,0.25936,1.17649,1.77867,0.90987,1.05397,0,0.00058175,0.00058175,0.00058175
29,2525.06,1.26989,2.1088,0.98756,1.07548,0,0.78228,0.58984,0.69546,0.41153,0.70752,0.52858,0.58717,0.25833,1.16689,1.77693,0.89796,1.04903,0,0.000557,0.000557,0.000557
30,2612.2,1.2804,2.13199,0.99207,1.07702,0,0.78992,0.60718,0.70046,0.4154,0.72223,0.52954,0.58258,0.26802,1.17134,1.75987,0.88947,1.05032,0,0.00053225,0.00053225,0.00053225
31,2699.61,1.28758,2.13632,0.98422,1.07216,0,0.74522,0.61766,0.69665,0.41521,0.67141,0.55525,0.58221,0.26719,1.17596,1.77092,0.89213,1.05165,0,0.0005075,0.0005075,0.0005075
32,2786.08,1.27553,2.11074,0.9717,1.07257,0,0.75523,0.60421,0.69482,0.41547,0.69511,0.5448,0.59303,0.26944,1.15688,1.74829,0.87776,1.04821,0,0.00048275,0.00048275,0.00048275
33,2873.6,1.2596,2.08216,0.96573,1.06903,0,0.79078,0.61361,0.69873,0.4152,0.70309,0.548,0.5858,0.26731,1.17717,1.75427,0.89096,1.05258,0,0.000458,0.000458,0.000458
34,2960.71,1.25817,2.08344,0.95389,1.06182,0,0.74908,0.62371,0.69625,0.41865,0.68712,0.5655,0.5908,0.27654,1.15753,1.74057,0.87871,1.04552,0,0.00043325,0.00043325,0.00043325
35,3046.78,1.25477,2.06927,0.95816,1.06618,0,0.76986,0.60229,0.69184,0.40686,0.69826,0.53844,0.58819,0.26438,1.16506,1.76123,0.88573,1.04833,0,0.0004085,0.0004085,0.0004085
36,3134.48,1.25515,2.06978,0.94346,1.06168,0,0.75089,0.63451,0.70131,0.42127,0.70114,0.55565,0.59155,0.26686,1.15677,1.75907,0.87241,1.0465,0,0.00038375,0.00038375,0.00038375
37,3220.06,1.23909,2.05333,0.94334,1.05695,0,0.77053,0.6113,0.6986,0.41959,0.73103,0.55315,0.60537,0.27957,1.14982,1.7517,0.88516,1.04435,0,0.000359,0.000359,0.000359
38,3305.94,1.23182,2.04878,0.92882,1.05455,0,0.76093,0.62083,0.70586,0.42049,0.7053,0.54873,0.59483,0.28083,1.15522,1.71713,0.87416,1.04542,0,0.00033425,0.00033425,0.00033425
39,3391.9,1.22943,2.03918,0.92521,1.05008,0,0.78884,0.61871,0.71738,0.43273,0.72743,0.55332,0.61889,0.29167,1.13981,1.71514,0.86041,1.0402,0,0.0003095,0.0003095,0.0003095
40,3477.85,1.24218,2.05056,0.92854,1.05272,0,0.8052,0.61201,0.71621,0.43206,0.74442,0.55526,0.61438,0.28931,1.14688,1.71839,0.86045,1.04052,0,0.00028475,0.00028475,0.00028475
41,3559.23,1.23318,1.97276,0.93066,1.072,0,0.78369,0.63074,0.70892,0.42154,0.71216,0.5674,0.60828,0.28407,1.15651,1.73927,0.88049,1.03752,0,0.00026,0.00026,0.00026
42,3639.25,1.21294,1.93907,0.89302,1.06237,0,0.7949,0.62273,0.72232,0.43629,0.72484,0.5665,0.61736,0.29078,1.14131,1.71185,0.85274,1.03542,0,0.00023525,0.00023525,0.00023525
43,3719.39,1.20518,1.92116,0.88147,1.05733,0,0.79295,0.62425,0.71842,0.43219,0.74571,0.56527,0.62702,0.29008,1.14261,1.71137,0.85276,1.04011,0,0.0002105,0.0002105,0.0002105
44,3799.47,1.1975,1.92356,0.86754,1.05106,0,0.79921,0.63361,0.72733,0.4387,0.74928,0.56997,0.62299,0.28729,1.14761,1.71308,0.84959,1.03791,0,0.00018575,0.00018575,0.00018575
45,3879.46,1.19268,1.92043,0.87217,1.05259,0,0.77705,0.63859,0.72564,0.43763,0.72345,0.58003,0.63185,0.29539,1.13181,1.69958,0.8465,1.03458,0,0.000161,0.000161,0.000161
46,3959.41,1.18311,1.90363,0.86083,1.05364,0,0.75674,0.64508,0.72601,0.43988,0.70647,0.57467,0.62934,0.29548,1.13541,1.69515,0.84167,1.03565,0,0.00013625,0.00013625,0.00013625
47,4039.45,1.18571,1.90552,0.85402,1.04501,0,0.78734,0.63432,0.72967,0.44032,0.73736,0.55995,0.62732,0.29301,1.13392,1.69241,0.8445,1.0348,0,0.0001115,0.0001115,0.0001115
48,4119.47,1.17025,1.88334,0.84499,1.04305,0,0.79812,0.63545,0.7328,0.44322,0.73619,0.56208,0.62662,0.2937,1.12371,1.68676,0.83511,1.03349,0,8.675e-05,8.675e-05,8.675e-05
49,4199.49,1.16255,1.86872,0.83581,1.04025,0,0.76769,0.65357,0.73172,0.44564,0.737,0.57038,0.63746,0.29673,1.12535,1.68449,0.83408,1.03293,0,6.2e-05,6.2e-05,6.2e-05
50,4279.39,1.16125,1.88372,0.83207,1.03574,0,0.78361,0.64915,0.73143,0.44355,0.73369,0.57729,0.63728,0.29691,1.12276,1.67985,0.8323,1.03098,0,3.725e-05,3.725e-05,3.725e-05
