epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
29,681.742,1.07731,1.71874,0.74392,1.04903,0,0.73471,0.6605,0.72353,0.44497,0.66377,0.60066,0.62097,0.30088,1.10522,1.63185,0.92636,1.08624,0,0.0009035,0.0009035,0.0009035
30,704.397,1.07095,1.70077,0.74058,1.04336,0,0.7287,0.71783,0.76478,0.45815,0.69629,0.62262,0.65208,0.31421,1.07499,1.58935,0.81171,1.07743,0,0.000891125,0.000891125,0.000891125
31,727.287,1.08813,1.7099,0.73455,1.04457,0,0.761,0.69336,0.76041,0.45519,0.69153,0.62748,0.64063,0.31306,1.09509,1.58532,0.77482,1.07707,0,0.00087875,0.00087875,0.00087875
32,749.84,1.06409,1.67519,0.71812,1.04037,0,0.79542,0.7065,0.76945,0.4696,0.72368,0.63326,0.6609,0.31676,1.08502,1.57661,0.78374,1.07296,0,0.000866375,0.000866375,0.000866375
33,772.655,1.05556,1.66436,0.71872,1.03543,0,0.72238,0.72896,0.75517,0.45572,0.72451,0.6269,0.65699,0.31345,1.10915,1.63464,0.80611,1.09758,0,0.000854,0.000854,0.000854
34,795.314,1.05263,1.64286,0.71165,1.03712,0,0.77634,0.70951,0.76952,0.48293,0.71761,0.65124,0.67658,0.33538,1.05661,1.60419,0.79605,1.07084,0,0.000841625,0.000841625,0.000841625
35,818.205,1.04474,1.65653,0.70622,1.03135,0,0.7801,0.68342,0.7642,0.47632,0.72766,0.61897,0.66989,0.31741,1.06646,1.55432,0.78051,1.05745,0,0.00082925,0.00082925,0.00082925
36,840.879,1.03817,1.64375,0.69722,1.02927,0,0.759,0.70382,0.77173,0.47742,0.76369,0.60933,0.67599,0.32954,1.0879,1.66264,0.79475,1.07378,0,0.000816875,0.000816875,0.000816875
37,863.479,1.03119,1.63286,0.69263,1.02512,0,0.77025,0.70035,0.7656,0.47241,0.71982,0.6381,0.67492,0.33008,1.09278,1.60085,0.80536,1.07454,0,0.0008045,0.0008045,0.0008045
38,886.06,1.03751,1.63275,0.69249,1.02545,0,0.76823,0.72235,0.78831,0.4854,0.7254,0.63673,0.67775,0.32854,1.04933,1.56936,0.74591,1.05877,0,0.000792125,0.000792125,0.000792125
39,908.675,1.01817,1.61008,0.67494,1.01494,0,0.7799,0.71429,0.77664,0.4861,0.72667,0.65122,0.67941,0.33458,1.05836,1.58179,0.74752,1.07199,0,0.00077975,0.00077975,0.00077975
40,931.479,1.02038,1.59912,0.67462,1.02164,0,0.77808,0.70818,0.77735,0.48832,0.73194,0.64389,0.68828,0.33558,1.02643,1.53317,0.73974,1.05415,0,0.000767375,0.000767375,0.000767375
41,954.175,1.00663,1.58293,0.66958,1.01617,0,0.78064,0.71354,0.78527,0.49504,0.76408,0.62213,0.68389,0.32784,1.07959,1.57372,0.74724,1.07318,0,0.000755,0.000755,0.000755
42,976.871,1.01597,1.58725,0.671,1.02153,0,0.79114,0.72166,0.78447,0.49221,0.73023,0.66439,0.68378,0.32729,1.07998,1.58578,0.74355,1.06185,0,0.000742625,0.000742625,0.000742625
43,999.433,0.99243,1.55715,0.64837,1.00775,0,0.77662,0.69453,0.76271,0.47899,0.72447,0.64554,0.66907,0.32315,1.05189,1.59657,0.74737,1.07139,0,0.00073025,0.00073025,0.00073025
44,1022.07,1.00526,1.57067,0.65804,1.01092,0,0.75382,0.71019,0.74624,0.47299,0.68504,0.63776,0.63539,0.31649,1.06866,1.60734,0.80821,1.06382,0,0.000717875,0.000717875,0.000717875
45,1044.72,0.99616,1.56132,0.65114,1.00921,0,0.80874,0.69999,0.78248,0.49617,0.74743,0.6483,0.68711,0.33972,1.02959,1.54292,0.73755,1.05672,0,0.0007055,0.0007055,0.0007055
46,1067.77,0.99115,1.55248,0.64285,0.99954,0,0.76107,0.74366,0.77508,0.49653,0.6996,0.67623,0.6811,0.34438,1.04591,1.56143,0.76225,1.04713,0,0.000693125,0.000693125,0.000693125
47,1090.73,0.98957,1.55086,0.64103,1.00364,0,0.79862,0.70052,0.7729,0.48278,0.73962,0.63058,0.68013,0.3401,1.05628,1.5564,0.74892,1.06656,0,0.00068075,0.00068075,0.00068075
48,1113.51,0.98813,1.54582,0.63935,1.00305,0,0.79554,0.71319,0.79183,0.50556,0.74357,0.65145,0.69392,0.34748,1.03611,1.54885,0.73403,1.05852,0,0.000668375,0.000668375,0.000668375
49,1136.53,0.97865,1.54352,0.62925,0.99768,0,0.81024,0.71814,0.79763,0.50461,0.74887,0.65343,0.69031,0.34993,1.03994,1.52472,0.72697,1.06261,0,0.000656,0.000656,0.000656
50,1159.71,0.97173,1.51066,0.62339,0.99021,0,0.81926,0.7256,0.79609,0.50891,0.74888,0.6734,0.69878,0.3542,1.04205,1.51526,0.73631,1.06077,0,0.000643625,0.000643625,0.000643625
51,1182.75,0.97834,1.51842,0.62399,0.99399,0,0.81162,0.70586,0.79088,0.50794,0.78791,0.63159,0.69106,0.3436,1.02773,1.51117,0.71675,1.0597,0,0.00063125,0.00063125,0.00063125
52,1205.6,0.96203,1.51345,0.60746,0.98563,0,0.78181,0.73216,0.78235,0.49948,0.72686,0.67131,0.67734,0.34202,1.03219,1.53301,0.71678,1.06622,0,0.000618875,0.000618875,0.000618875
53,1228.38,0.95653,1.5018,0.60826,0.98578,0,0.78307,0.73558,0.7781,0.49207,0.73212,0.66547,0.68212,0.34278,1.02065,1.52774,0.71324,1.05985,0,0.0006065,0.0006065,0.0006065
54,1251.01,0.95443,1.48843,0.59966,0.98883,0,0.82426,0.70703,0.7941,0.51525,0.75841,0.6516,0.70515,0.35444,1.03351,1.54047,0.7251,1.06311,0,0.000594125,0.000594125,0.000594125
55,1273.69,0.95526,1.47971,0.60268,0.9881,0,0.77489,0.74272,0.7966,0.50837,0.75042,0.66993,0.69675,0.34979,1.02187,1.51868,0.71319,1.05906,0,0.00058175,0.00058175,0.00058175
56,1296.32,0.94563,1.47458,0.59642,0.98297,0,0.77541,0.73378,0.79845,0.51926,0.74332,0.67052,0.71276,0.36294,1.01781,1.51914,0.70968,1.06009,0,0.000569375,0.000569375,0.000569375
57,1319.11,0.9436,1.47431,0.59735,0.98603,0,0.81481,0.73027,0.7973,0.52258,0.77768,0.6746,0.71428,0.37268,1.01125,1.52227,0.72385,1.05592,0,0.000557,0.000557,0.000557
58,1342.05,0.93096,1.45263,0.58587,0.97143,0,0.78481,0.75713,0.79585,0.52338,0.78371,0.65624,0.70709,0.35882,1.00958,1.48534,0.71237,1.04651,0,0.000544625,0.000544625,0.000544625
59,1364.73,0.92867,1.44857,0.5823,0.97227,0,0.81531,0.71398,0.79206,0.51562,0.75967,0.66318,0.70781,0.35611,1.02557,1.53494,0.71976,1.06098,0,0.00053225,0.00053225,0.00053225
60,1387.47,0.92562,1.4373,0.57663,0.96963,0,0.80034,0.72762,0.79772,0.5195,0.73267,0.6632,0.70292,0.34924,1.03686,1.49723,0.71296,1.05743,0,0.000519875,0.000519875,0.000519875
61,1410.04,0.91421,1.43582,0.57554,0.96948,0,0.81118,0.71212,0.79566,0.52201,0.75126,0.66095,0.70794,0.36742,1.01093,1.49116,0.71023,1.05224,0,0.0005075,0.0005075,0.0005075
