epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
27,2660.26,1.59573,2.08044,1.2163,0.00456,1.73255,0.6045,0.53025,0.53913,0.28985,0.56286,0.48386,0.47421,0.2236,1.55034,1.97749,1.19058,0.00573,0,0.00119911,0.00119911,0.00119911
28,2757.9,1.58367,2.05482,1.2051,0.00444,1.68214,0.59289,0.52551,0.55075,0.29827,0.55524,0.48671,0.47894,0.22025,1.50243,1.91807,1.14908,0.00551,0,0.00119518,0.00119518,0.00119518
29,2855.89,1.57377,2.03025,1.19055,0.00451,1.63011,0.64403,0.53341,0.57564,0.3039,0.60556,0.49616,0.51674,0.23483,1.51655,1.94524,1.17189,0.0056,0,0.00119111,0.00119111,0.00119111
30,2954.44,1.58352,2.06686,1.20109,0.00437,1.64598,0.5663,0.51575,0.53469,0.27683,0.51559,0.46215,0.46136,0.21459,1.49704,1.90613,1.23909,0.00556,0,0.0011869,0.0011869,0.0011869
31,3053.02,1.57731,2.0354,1.19158,0.00435,1.63964,0.60498,0.52885,0.53873,0.28513,0.54985,0.4727,0.46206,0.21639,1.53562,1.93983,1.21906,0.00569,0,0.00118256,0.00118256,0.00118256
32,3151.34,1.58585,2.05165,1.19041,0.00441,1.63505,0.60455,0.51827,0.5564,0.30034,0.53845,0.46725,0.47388,0.22161,1.53084,1.89733,1.25774,0.00567,0,0.00117808,0.00117808,0.00117808
33,3249.45,1.56863,2.0306,1.16208,0.00434,1.56253,0.61088,0.51714,0.54394,0.29735,0.56629,0.49106,0.48246,0.22672,1.50955,1.92308,1.16818,0.00548,0,0.00117346,0.00117346,0.00117346
34,3347.89,1.5762,2.02928,1.17094,0.00431,1.59275,0.63484,0.55054,0.59056,0.31008,0.59291,0.50472,0.51267,0.23512,1.50185,1.93087,1.16066,0.00533,0,0.00116872,0.00116872,0.00116872
35,3446.29,1.53896,1.98394,1.16745,0.00432,1.56206,0.6037,0.55081,0.56706,0.29688,0.58003,0.50544,0.5076,0.23086,1.48944,1.89694,1.15407,0.0054,0,0.00116383,0.00116383,0.00116383
36,3544.61,1.55226,2.0039,1.16792,0.00433,1.54763,0.61025,0.52782,0.55209,0.30633,0.57979,0.47919,0.47674,0.22763,1.47583,1.8882,1.1196,0.00531,0,0.00115882,0.00115882,0.00115882
37,3642.71,1.55406,2.01512,1.16586,0.00427,1.59204,0.62223,0.55635,0.57221,0.31022,0.58073,0.4997,0.49991,0.23473,1.49305,1.89927,1.14913,0.00535,0,0.00115368,0.00115368,0.00115368
38,3740.94,1.55143,2.02079,1.1595,0.00428,1.57207,0.63529,0.55851,0.58279,0.32432,0.60221,0.51268,0.51544,0.25335,1.45457,1.85262,1.13988,0.00525,0,0.00114841,0.00114841,0.00114841
39,3839.88,1.5699,2.00899,1.14689,0.00418,1.56686,0.62648,0.5215,0.56527,0.31424,0.58964,0.48501,0.51271,0.24494,1.50189,1.87477,1.16363,0.0053,0,0.00114301,0.00114301,0.00114301
40,3938.23,1.53475,1.96913,1.14083,0.00427,1.52165,0.63202,0.55682,0.58218,0.32004,0.59619,0.52216,0.52054,0.24616,1.47692,1.88197,1.10947,0.00535,0,0.00113748,0.00113748,0.00113748
41,4036.1,1.54655,1.98921,1.12446,0.00422,1.53406,0.64586,0.5986,0.60782,0.33977,0.5989,0.5517,0.52701,0.25197,1.46428,1.84705,1.12284,0.00522,0,0.00113183,0.00113183,0.00113183
42,4134.22,1.55716,2.00464,1.13907,0.00425,1.54684,0.61183,0.53733,0.56798,0.30301,0.55655,0.51193,0.49952,0.23942,1.501,1.90478,1.19768,0.00539,0,0.00112605,0.00112605,0.00112605
