epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1041.71,1.71891,2.1319,1.14889,0.00572,1.31716,0.72537,0.57277,0.64928,0.35787,0.65535,0.51072,0.54791,0.24999,1.58297,1.81254,1.04077,0.00575,0,0.00102725,0.00102725,0.00102725
29,1078.55,1.70373,2.1243,1.1458,0.00574,1.35044,0.71169,0.61009,0.65039,0.34637,0.64293,0.53671,0.54395,0.23823,1.58607,1.81033,1.0894,0.00566,0,0.001019,0.001019,0.001019
30,1115.21,1.70898,2.13281,1.14478,0.00574,1.32607,0.69649,0.63094,0.66829,0.36269,0.63989,0.55253,0.56451,0.24863,1.53728,1.83241,1.06334,0.00557,0,0.00101075,0.00101075,0.00101075
31,1152.02,1.72723,2.14303,1.15843,0.00563,1.32223,0.71292,0.56971,0.65012,0.35747,0.64623,0.50091,0.5403,0.24221,1.53768,1.8263,1.06972,0.00568,0,0.0010025,0.0010025,0.0010025
32,1188.9,1.71822,2.13946,1.14946,0.00561,1.31181,0.73709,0.60654,0.68569,0.38867,0.65518,0.53093,0.5677,0.25744,1.53412,1.85127,1.13534,0.0055,0,0.00099425,0.00099425,0.00099425
33,1225.96,1.68756,2.08087,1.12669,0.00562,1.28737,0.7377,0.62043,0.69617,0.38452,0.67644,0.56367,0.58655,0.27091,1.54084,1.80194,0.98304,0.0056,0,0.000986,0.000986,0.000986
34,1262.96,1.68574,2.06736,1.11568,0.00558,1.2983,0.73069,0.59089,0.65653,0.36522,0.70518,0.53065,0.5753,0.27163,1.51068,1.77917,1.03068,0.00558,0,0.00097775,0.00097775,0.00097775
35,1299.77,1.67973,2.07106,1.10734,0.00546,1.24934,0.69182,0.60729,0.64718,0.34769,0.60115,0.52988,0.52519,0.22369,1.55524,1.81817,1.19166,0.00565,0,0.0009695,0.0009695,0.0009695
36,1336.74,1.67551,2.07654,1.11079,0.00551,1.25094,0.72719,0.61845,0.67748,0.36624,0.66773,0.53027,0.55763,0.25889,1.52159,1.84415,1.03389,0.00553,0,0.00096125,0.00096125,0.00096125
37,1374.14,1.67936,2.06096,1.09372,0.00551,1.24066,0.73766,0.60424,0.67528,0.38078,0.66034,0.54194,0.57813,0.24747,1.50424,1.77674,1.00133,0.00533,0,0.000953,0.000953,0.000953
38,1411.28,1.66539,2.06265,1.1104,0.0054,1.24531,0.75721,0.62135,0.69612,0.3878,0.68774,0.56982,0.59501,0.27246,1.54275,1.79638,1.03768,0.00539,0,0.00094475,0.00094475,0.00094475
39,1448.08,1.67384,2.05443,1.10598,0.00546,1.27366,0.7188,0.64554,0.68663,0.38178,0.67071,0.58193,0.59908,0.27962,1.51188,1.77882,1.02193,0.00534,0,0.0009365,0.0009365,0.0009365
40,1485.11,1.68557,2.07356,1.0997,0.00537,1.26106,0.72025,0.64168,0.70412,0.40055,0.67036,0.55349,0.60203,0.28114,1.51189,1.75658,1.01006,0.00537,0,0.00092825,0.00092825,0.00092825
41,1522.12,1.65717,2.02694,1.08807,0.00549,1.20125,0.73531,0.60843,0.67681,0.38968,0.66818,0.53728,0.57075,0.26726,1.52687,1.78825,0.99719,0.00528,0,0.00092,0.00092,0.00092
42,1558.73,1.67147,2.04953,1.07986,0.00537,1.22035,0.72829,0.62463,0.68188,0.38771,0.66678,0.55565,0.58809,0.26975,1.48937,1.7658,0.98851,0.00537,0,0.00091175,0.00091175,0.00091175
43,1596.08,1.65607,2.04362,1.08191,0.00536,1.23034,0.72407,0.62307,0.68849,0.39003,0.7153,0.52564,0.59322,0.27022,1.50991,1.77941,0.99207,0.00528,0,0.0009035,0.0009035,0.0009035
44,1633.22,1.64506,1.99566,1.05982,0.00534,1.21636,0.72462,0.64524,0.69696,0.38373,0.69224,0.58379,0.60806,0.26604,1.48651,1.74065,0.96453,0.00528,0,0.00089525,0.00089525,0.00089525
45,1670.47,1.64469,2.00797,1.07252,0.00531,1.19877,0.77937,0.60892,0.69978,0.39233,0.72064,0.55391,0.60222,0.27063,1.48856,1.84385,1.00372,0.00529,0,0.000887,0.000887,0.000887
46,1707.7,1.64169,2.02178,1.06454,0.00523,1.1692,0.74473,0.65136,0.70708,0.39796,0.68876,0.57035,0.60619,0.28806,1.48974,1.78942,0.96977,0.00538,0,0.00087875,0.00087875,0.00087875
47,1745.28,1.6365,2.01639,1.0616,0.00525,1.19924,0.71275,0.62748,0.68236,0.39185,0.63227,0.55826,0.57395,0.27703,1.51324,1.77038,0.9781,0.0053,0,0.0008705,0.0008705,0.0008705
48,1782.04,1.63752,1.99917,1.0483,0.00528,1.18926,0.72153,0.6301,0.69947,0.40218,0.65753,0.57921,0.6124,0.28261,1.48024,1.76004,0.99083,0.0053,0,0.00086225,0.00086225,0.00086225
49,1819.59,1.64666,2.00124,1.04596,0.00518,1.15632,0.76351,0.62966,0.71109,0.39484,0.70528,0.56544,0.61341,0.27948,1.48664,1.773,0.97837,0.00535,0,0.000854,0.000854,0.000854
50,1857.14,1.63457,1.99856,1.05252,0.00523,1.13693,0.77347,0.62016,0.702,0.39973,0.71467,0.56024,0.61661,0.28313,1.47488,1.75866,1.00903,0.00523,0,0.00084575,0.00084575,0.00084575
51,1894.42,1.62343,1.97439,1.03347,0.00514,1.15385,0.72219,0.62085,0.68693,0.38857,0.64879,0.55652,0.58745,0.26771,1.48367,1.79121,1.04723,0.00529,0,0.0008375,0.0008375,0.0008375
52,1931.46,1.64234,2.00815,1.04841,0.00517,1.16404,0.73581,0.6676,0.70888,0.39829,0.66132,0.60317,0.60928,0.28264,1.50176,1.72549,0.97033,0.00534,0,0.00082925,0.00082925,0.00082925
