epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
28,1057.25,1.67341,2.17988,1.24415,0.0044,1.47459,0.61832,0.51135,0.53609,0.26961,0.5677,0.45358,0.45682,0.19795,1.70076,2.18174,1.34187,0.00563,0,0.00119518,0.00119518,0.00119518
29,1089.67,1.67174,2.16477,1.25287,0.00446,1.54269,0.61253,0.52193,0.5484,0.29145,0.60694,0.46943,0.4873,0.21658,1.7214,2.17457,1.33482,0.00544,0,0.00119111,0.00119111,0.00119111
30,1122.1,1.6598,2.16628,1.25942,0.00445,1.53058,0.64584,0.51862,0.56359,0.302,0.59733,0.47719,0.50222,0.23837,1.68051,2.13225,1.33419,0.0055,0,0.0011869,0.0011869,0.0011869
31,1154.91,1.67991,2.17542,1.25029,0.00438,1.55819,0.62705,0.48444,0.53147,0.27564,0.57153,0.43777,0.46716,0.2056,1.73051,2.22417,1.36484,0.00564,0,0.00118256,0.00118256,0.00118256
32,1187.65,1.66596,2.16154,1.24413,0.00438,1.50933,0.63725,0.49319,0.52701,0.28359,0.62276,0.44796,0.47651,0.22815,1.68579,2.1362,1.31402,0.00554,0,0.00117808,0.00117808,0.00117808
33,1220.1,1.63903,2.13727,1.23191,0.00443,1.51931,0.65016,0.52312,0.57031,0.30551,0.60175,0.47418,0.5006,0.22817,1.66607,2.14132,1.46815,0.00538,0,0.00117346,0.00117346,0.00117346
34,1252.64,1.66311,2.167,1.24377,0.00437,1.46723,0.59175,0.5179,0.54296,0.28798,0.53526,0.46975,0.47104,0.20834,1.71619,2.1335,1.38581,0.00558,0,0.00116872,0.00116872,0.00116872
35,1285.76,1.65267,2.13257,1.21774,0.00433,1.43783,0.6194,0.52042,0.54737,0.28439,0.58302,0.45889,0.48985,0.22198,1.68017,2.14218,1.38721,0.00549,0,0.00116383,0.00116383,0.00116383
36,1318.62,1.66019,2.15588,1.22943,0.0044,1.47445,0.6233,0.5133,0.54142,0.28024,0.59604,0.4629,0.47789,0.21622,1.68297,2.16292,1.32033,0.00561,0,0.00115882,0.00115882,0.00115882
37,1351.6,1.64868,2.14794,1.22707,0.00438,1.46273,0.64243,0.51102,0.55532,0.29185,0.59028,0.47845,0.4921,0.2322,1.6881,2.10741,1.31869,0.00562,0,0.00115368,0.00115368,0.00115368
38,1384.28,1.65463,2.13526,1.22875,0.00429,1.47951,0.64252,0.53555,0.5758,0.31367,0.59302,0.4969,0.50906,0.23857,1.65409,2.13596,1.24994,0.00532,0,0.00114841,0.00114841,0.00114841
39,1417.08,1.65828,2.16088,1.22361,0.00436,1.45433,0.63769,0.52774,0.56719,0.29736,0.5775,0.48233,0.48812,0.22313,1.69314,2.18104,1.46612,0.00535,0,0.00114301,0.00114301,0.00114301
40,1450.02,1.64916,2.13709,1.21471,0.00429,1.44273,0.67818,0.54642,0.59909,0.31858,0.63712,0.51373,0.53808,0.24654,1.703,2.13445,1.2521,0.00552,0,0.00113748,0.00113748,0.00113748
41,1482.55,1.60948,2.09493,1.19923,0.00434,1.41532,0.66186,0.54177,0.57346,0.30055,0.61953,0.48081,0.49555,0.22072,1.69281,2.1816,1.31831,0.00558,0,0.00113183,0.00113183,0.00113183
42,1515.36,1.6362,2.11658,1.1935,0.0042,1.42771,0.6952,0.5223,0.58572,0.32064,0.64131,0.48083,0.51304,0.24459,1.6411,2.137,1.29417,0.00531,0,0.00112605,0.00112605,0.00112605
43,1548.06,1.62472,2.09291,1.18538,0.00425,1.39793,0.6016,0.548,0.57,0.30066,0.55734,0.48758,0.49123,0.22568,1.68529,2.14332,1.26399,0.00553,0,0.00112016,0.00112016,0.00112016
44,1580.8,1.62651,2.09963,1.18316,0.00427,1.41203,0.68032,0.50798,0.58921,0.31918,0.57553,0.49296,0.49949,0.22802,1.63141,2.08102,1.2331,0.00527,0,0.00111414,0.00111414,0.00111414
45,1659.18,1.62528,2.09685,1.19766,0.00432,1.43665,0.64913,0.54715,0.58144,0.30915,0.60314,0.51398,0.51719,0.24723,1.66338,2.08086,1.26298,0.00543,0,0.00110801,0.00110801,0.00110801
46,1691.85,1.6347,2.10662,1.18279,0.00429,1.38406,0.65285,0.53191,0.59055,0.32959,0.58479,0.50182,0.51627,0.24622,1.61587,2.04191,1.22102,0.00518,0,0.00110175,0.00110175,0.00110175
47,1724.72,1.62726,2.09434,1.17411,0.00418,1.40347,0.64715,0.56012,0.60661,0.32434,0.60499,0.51415,0.52951,0.24787,1.65143,2.09865,1.19747,0.00533,0,0.00109538,0.00109538,0.00109538
48,1757.33,1.61871,2.0912,1.1793,0.0043,1.38056,0.67313,0.5541,0.59801,0.3261,0.63385,0.50414,0.53016,0.24212,1.64957,2.0965,1.26709,0.00524,0,0.0010889,0.0010889,0.0010889
49,1790.14,1.62659,2.06904,1.17038,0.00416,1.34536,0.64886,0.56503,0.59442,0.32449,0.59549,0.52845,0.53516,0.25767,1.65708,2.07882,1.26925,0.00536,0,0.0010823,0.0010823,0.0010823
50,1823.06,1.63279,2.10985,1.18022,0.00416,1.37928,0.71272,0.53948,0.61036,0.32682,0.64079,0.48922,0.52311,0.24749,1.63768,2.08572,1.24036,0.00515,0,0.00107559,0.00107559,0.00107559
51,1856.34,1.62917,2.09562,1.16255,0.00421,1.35075,0.67067,0.60372,0.64188,0.34675,0.61457,0.55144,0.55442,0.25317,1.61745,2.05204,1.23365,0.00513,0,0.00106877,0.00106877,0.00106877
52,1889.39,1.63531,2.09498,1.15903,0.00418,1.35352,0.67258,0.54083,0.59831,0.33336,0.61481,0.48716,0.51817,0.2425,1.6192,2.11104,1.24036,0.0052,0,0.00106185,0.00106185,0.00106185
53,1922.44,1.58914,2.06187,1.15918,0.00411,1.38064,0.63815,0.56626,0.59772,0.32245,0.58415,0.51907,0.52181,0.24345,1.64033,2.08286,1.26452,0.00523,0,0.00105481,0.00105481,0.00105481
54,1954.99,1.62393,2.0876,1.16648,0.00418,1.32754,0.73461,0.54508,0.63223,0.34137,0.67466,0.51134,0.55506,0.25654,1.68733,2.09341,1.21055,0.00539,0,0.00104768,0.00104768,0.00104768
55,1987.94,1.63312,2.11695,1.16116,0.00415,1.31286,0.68326,0.59579,0.64568,0.3599,0.61972,0.56493,0.57198,0.26866,1.62673,2.06309,1.18887,0.00515,0,0.00104044,0.00104044,0.00104044
56,2021,1.63491,2.10457,1.16238,0.00413,1.33928,0.6859,0.56844,0.62784,0.34746,0.65388,0.53465,0.57246,0.27261,1.60929,2.0426,1.1425,0.00511,0,0.0010331,0.0010331,0.0010331
57,2053.73,1.60001,2.05612,1.1358,0.00408,1.31916,0.63427,0.55674,0.60382,0.32418,0.62069,0.5023,0.52933,0.24548,1.63067,2.10038,1.26264,0.00529,0,0.00102566,0.00102566,0.00102566
58,2086.55,1.58873,2.04309,1.13837,0.00411,1.30939,0.65153,0.58498,0.6175,0.34365,0.6037,0.54249,0.54416,0.26334,1.61196,2.02154,1.1969,0.00523,0,0.00101812,0.00101812,0.00101812
59,2119.56,1.5973,2.03949,1.13479,0.00404,1.29323,0.67962,0.57427,0.63966,0.35009,0.65941,0.53351,0.57089,0.26946,1.62453,2.09548,1.19035,0.00516,0,0.00101049,0.00101049,0.00101049
60,2152.51,1.59031,2.03794,1.12924,0.00407,1.25572,0.71744,0.56266,0.62726,0.35348,0.6867,0.51855,0.56061,0.26322,1.61736,2.05383,1.16892,0.00507,0,0.00100276,0.00100276,0.00100276
61,2185.51,1.59807,2.03709,1.13245,0.00404,1.30353,0.69282,0.53934,0.60886,0.33537,0.64811,0.49903,0.53553,0.25342,1.60868,2.05275,1.22194,0.00526,0,0.000994942,0.000994942,0.000994942
62,2218.34,1.58506,2.04889,1.13041,0.00404,1.28593,0.69399,0.5402,0.61458,0.3313,0.65338,0.47867,0.52236,0.23981,1.62283,2.05894,1.21448,0.00524,0,0.000987034,0.000987034,0.000987034
63,2251.22,1.58731,2.03071,1.11589,0.00409,1.25752,0.68627,0.57191,0.62717,0.35021,0.65541,0.54103,0.57057,0.26949,1.59344,2.00274,1.1717,0.00502,0,0.000979039,0.000979039,0.000979039
64,2284.19,1.61975,2.07663,1.14794,0.00411,1.29966,0.67973,0.57448,0.61896,0.33545,0.62535,0.53547,0.54888,0.26252,1.64127,2.09473,1.19113,0.00533,0,0.000970958,0.000970958,0.000970958
65,2316.97,1.59883,2.04322,1.12514,0.00415,1.26806,0.71035,0.57433,0.65106,0.36216,0.67452,0.54448,0.57742,0.27451,1.61321,2.0327,1.16083,0.00512,0,0.000962793,0.000962793,0.000962793
66,2350.23,1.61011,2.06047,1.1152,0.00404,1.26107,0.68591,0.61821,0.65987,0.36121,0.6377,0.56937,0.58439,0.27491,1.6,2.02234,1.15747,0.0052,0,0.000954546,0.000954546,0.000954546
67,2383.15,1.59848,2.04799,1.12419,0.0041,1.28369,0.69917,0.58867,0.64854,0.36638,0.67113,0.5476,0.58015,0.27436,1.57751,2.00549,1.15759,0.005,0,0.000946219,0.000946219,0.000946219
68,2416.03,1.59532,2.03695,1.12327,0.00401,1.23098,0.70278,0.58046,0.64219,0.35355,0.66382,0.53611,0.56725,0.26993,1.59763,2.01911,1.18755,0.00515,0,0.000937815,0.000937815,0.000937815
69,2449.03,1.59232,2.03121,1.1293,0.00408,1.27121,0.69094,0.62075,0.66557,0.36446,0.65654,0.58703,0.60433,0.28216,1.58633,1.9848,1.12027,0.00516,0,0.000929335,0.000929335,0.000929335
70,2482,1.59616,2.03249,1.11482,0.00404,1.24908,0.69182,0.59181,0.64537,0.35791,0.64496,0.54091,0.5635,0.26582,1.60605,2.03296,1.15316,0.00517,0,0.000920782,0.000920782,0.000920782
71,2514.96,1.57749,1.99993,1.0974,0.00407,1.23658,0.69564,0.56932,0.62278,0.34216,0.65726,0.5327,0.55414,0.26462,1.58104,2.01568,1.17379,0.00511,0,0.000912157,0.000912157,0.000912157
72,2547.75,1.58595,2.05026,1.10679,0.00401,1.22932,0.70732,0.57276,0.63407,0.34865,0.65464,0.53673,0.56416,0.25941,1.61717,2.04431,1.19841,0.00513,0,0.000903462,0.000903462,0.000903462
73,2580.53,1.57811,2.01105,1.10284,0.00401,1.21301,0.6891,0.60885,0.67094,0.3695,0.66904,0.54908,0.58693,0.26883,1.60406,1.99176,1.17716,0.00512,0,0.000894701,0.000894701,0.000894701
74,2613.45,1.58517,2.02069,1.0978,0.00397,1.20608,0.7008,0.58595,0.65483,0.34914,0.68255,0.53858,0.58214,0.27095,1.60685,2.02166,1.16012,0.0052,0,0.000885875,0.000885875,0.000885875
75,2646.26,1.56386,1.99559,1.08854,0.00394,1.2028,0.69243,0.60614,0.66656,0.36732,0.65738,0.57068,0.59356,0.27721,1.57363,1.99571,1.13341,0.00499,0,0.000876985,0.000876985,0.000876985
76,2678.87,1.57017,1.9868,1.0818,0.00394,1.19748,0.69312,0.62888,0.67617,0.37717,0.65511,0.5934,0.61204,0.28816,1.59272,1.98439,1.13424,0.00505,0,0.000868035,0.000868035,0.000868035
77,2711.79,1.57904,2.01023,1.08611,0.00394,1.20145,0.71198,0.61092,0.66396,0.38092,0.68916,0.57457,0.61054,0.29219,1.61223,2.0109,1.14857,0.00496,0,0.000859027,0.000859027,0.000859027
78,2744.8,1.57274,2.01453,1.08539,0.00392,1.21092,0.70146,0.59382,0.65492,0.37605,0.65623,0.56081,0.58745,0.27705,1.5783,2.00466,1.11848,0.00485,0,0.000849963,0.000849963,0.000849963
79,2777.62,1.57507,2.0195,1.08042,0.00391,1.20469,0.72011,0.57517,0.64943,0.35956,0.66832,0.54783,0.58014,0.27189,1.5956,2.03204,1.14349,0.00508,0,0.000840844,0.000840844,0.000840844
80,2810.6,1.57986,2.02327,1.08778,0.00394,1.21355,0.70068,0.6093,0.65993,0.36328,0.66623,0.55295,0.57789,0.27313,1.5944,2.00108,1.18227,0.00497,0,0.000831674,0.000831674,0.000831674
81,2843.09,1.5587,1.99466,1.08161,0.00393,1.20237,0.71145,0.60123,0.66106,0.37001,0.67663,0.57072,0.5951,0.28646,1.57493,1.97957,1.12324,0.00487,0,0.000822454,0.000822454,0.000822454
82,2875.86,1.57443,2.00714,1.08331,0.00394,1.186,0.71691,0.59755,0.6563,0.36796,0.66616,0.57069,0.58953,0.28047,1.5758,2.00623,1.12141,0.00489,0,0.000813187,0.000813187,0.000813187
83,2908.79,1.57657,1.99716,1.06763,0.00385,1.14344,0.72996,0.60085,0.66403,0.38383,0.69987,0.57459,0.6068,0.29447,1.56819,1.96613,1.12187,0.00481,0,0.000803876,0.000803876,0.000803876
